"","x","y","z"
"4922",-121.386452695,38.302286935,8.59665762684131
"4923",-121.386225425,38.302286935,8.55886223806695
"4924",-121.385998155,38.302286935,8.52889792699933
"4925",-121.385770885,38.302286935,8.50163734312222
"4926",-121.385543615,38.302286935,8.47715210013447
"4927",-121.385316345,38.302286935,8.45555051688498
"4928",-121.385089075,38.302286935,8.43700140480777
"4929",-121.384861805,38.302286935,8.42176180439475
"4930",-121.384634535,38.302286935,8.41020988823808
"4931",-121.384407265,38.302286935,8.4028843211191
"4932",-121.384179995,38.302286935,8.40053125688114
"4933",-121.383952725,38.302286935,8.40415972983266
"4934",-121.383725455,38.302286935,8.41510527351617
"4935",-121.383498185,38.302286935,8.31430081549663
"4936",-121.383270915,38.302286935,8.34735201524928
"4937",-121.383043645,38.302286935,8.39446444571555
"4938",-121.382816375,38.302286935,8.45888296088476
"4939",-121.382589105,38.302286935,8.54442760009546
"4940",-121.382361835,38.302286935,8.74333113533763
"5022",-121.386452695,38.302078065,8.60702981368889
"5023",-121.386225425,38.302078065,8.57332090027782
"5024",-121.385998155,38.302078065,8.54789177171066
"5025",-121.385770885,38.302078065,8.52542493026403
"5026",-121.385543615,38.302078065,8.50606020538284
"5027",-121.385316345,38.302078065,8.48997970052656
"5028",-121.385089075,38.302078065,8.47743003297178
"5029",-121.384861805,38.302078065,8.46874776905016
"5030",-121.384634535,38.302078065,8.46438884447783
"5031",-121.384407265,38.302078065,8.4649627134056
"5032",-121.384179995,38.302078065,8.47127173427286
"5033",-121.383952725,38.302078065,8.48435577103736
"5034",-121.383725455,38.302078065,8.50554102007309
"5035",-121.383498185,38.302078065,8.53649048438808
"5036",-121.383270915,38.302078065,8.57925111148187
"5037",-121.383043645,38.302078065,8.61754250805584
"5038",-121.382816375,38.302078065,8.68988554263468
"5039",-121.382589105,38.302078065,8.7825812098966
"5122",-121.386452695,38.301869195,8.61559759897262
"5123",-121.386225425,38.301869195,8.58560329912136
"5124",-121.385998155,38.301869195,8.56430469794181
"5125",-121.385770885,38.301869195,8.54616745666808
"5126",-121.385543615,38.301869195,8.5313842030629
"5127",-121.385316345,38.301869195,8.52019257320937
"5128",-121.385089075,38.301869195,8.51289547630612
"5129",-121.384861805,38.301869195,8.50988381261732
"5130",-121.384634535,38.301869195,8.51166208373885
"5131",-121.384407265,38.301869195,8.51887721408952
"5132",-121.384179995,38.301869195,8.53235060528189
"5133",-121.383952725,38.301869195,8.55311289111064
"5134",-121.383725455,38.301869195,8.58243994819966
"5135",-121.383498185,38.301869195,8.62188732973397
"5136",-121.383270915,38.301869195,8.67331832051674
"5137",-121.383043645,38.301869195,8.72064835516988
"5138",-121.382816375,38.301869195,8.8007120497102
"5139",-121.382589105,38.301869195,8.900063479823
"5222",-121.386452695,38.301660325,8.622190117103
"5223",-121.386225425,38.301660325,8.59550105353503
"5224",-121.385998155,38.301660325,8.57788842726858
"5225",-121.385770885,38.301660325,8.56357439003332
"5226",-121.385543615,38.301660325,8.55278963679901
"5227",-121.385316345,38.301660325,8.5458102581463
"5228",-121.385089075,38.301660325,8.54297580867849
"5229",-121.384861805,38.301660325,8.54470915602589
"5230",-121.384634535,38.301660325,8.55153828251434
"5231",-121.384407265,38.301660325,8.56412005440604
"5232",-121.384179995,38.301660325,8.58326566247684
"5233",-121.383952725,38.301660325,8.6099669153356
"5234",-121.383725455,38.301660325,8.64542176549484
"5235",-121.383498185,38.301660325,8.69105629847679
"5236",-121.383270915,38.301660325,8.74853886647411
"5237",-121.383043645,38.301660325,8.81978010151937
"5238",-121.382816375,38.301660325,8.88702752645619
"5322",-121.386452695,38.301451455,8.62666128191485
"5323",-121.386225425,38.301451455,8.60284173948634
"5324",-121.385998155,38.301451455,8.58844350019066
"5325",-121.385770885,38.301451455,8.57741888571923
"5326",-121.385543615,38.301451455,8.57002299721514
"5327",-121.385316345,38.301451455,8.56655487316239
"5328",-121.385089075,38.301451455,8.56737331776619
"5329",-121.384861805,38.301451455,8.57291394641428
"5330",-121.384634535,38.301451455,8.58370743370213
"5331",-121.384407265,38.301451455,8.60039878323348
"5332",-121.384179995,38.301451455,8.623767144953
"5333",-121.383952725,38.301451455,8.65474524581173
"5334",-121.383725455,38.301451455,8.69443683002159
"5335",-121.383498185,38.301451455,8.74412958683559
"5336",-121.383270915,38.301451455,8.80529985650286
"5337",-121.383043645,38.301451455,8.87960396968357
"5422",-121.386452695,38.301242585,8.62889464954747
"5423",-121.386225425,38.301242585,8.60749317896033
"5424",-121.385998155,38.301242585,8.59582281101684
"5425",-121.385770885,38.301242585,8.58754026511229
"5426",-121.385543615,38.301242585,8.5829126983165
"5427",-121.385316345,38.301242585,8.58224837496303
"5428",-121.385089075,38.301242585,8.58591035188583
"5429",-121.384861805,38.301242585,8.5943309476192
"5430",-121.384634535,38.301242585,8.60802686600808
"5431",-121.384407265,38.301242585,8.62761468740972
"5432",-121.384179995,38.301242585,8.65382618178509
"5433",-121.383952725,38.301242585,8.68752251091217
"5434",-121.383725455,38.301242585,8.72970584464159
"5435",-121.383498185,38.301242585,8.78152619665419
"5436",-121.383270915,38.301242585,8.8442803825742
"5522",-121.386452695,38.301033715,8.62880717976857
"5523",-121.386225425,38.301033715,8.60936645811636
"5524",-121.385998155,38.301033715,8.59993369123196
"5525",-121.385770885,38.301033715,8.59384486175437
"5526",-121.385543615,38.301033715,8.59136826295066
"5527",-121.385316345,38.301033715,8.59280951090256
"5528",-121.385089075,38.301033715,8.59852328413167
"5529",-121.384861805,38.301033715,8.60892555097232
"5530",-121.384634535,38.301033715,8.62450609964109
"5531",-121.384407265,38.301033715,8.64584104728708
"5532",-121.384179995,38.301033715,8.67360478510786
"5533",-121.383952725,38.301033715,8.70858049820438
"5534",-121.383725455,38.301033715,8.75166796324776
"5535",-121.383498185,38.301033715,8.80388676106005
"5536",-121.383270915,38.301033715,8.86637234448806
"5622",-121.386452695,38.300824845,8.62635183297211
"5623",-121.386225425,38.300824845,8.60841767446932
"5624",-121.385998155,38.300824845,8.60073862260786
"5625",-121.385770885,38.300824845,8.59630542051866
"5626",-121.385543615,38.300824845,8.59537803403729
"5627",-121.385316345,38.300824845,8.59824935776232
"5628",-121.385089075,38.300824845,8.60525526922244
"5629",-121.384861805,38.300824845,8.61678500719584
"5630",-121.384634535,38.300824845,8.63329168066271
"5631",-121.384407265,38.300824845,8.65530259780452
"5632",-121.384179995,38.300824845,8.68342892168156
"5633",-121.383952725,38.300824845,8.71837389576585
"5634",-121.383725455,38.300824845,8.76093852438859
"5635",-121.383498185,38.300824845,8.81202313087528
"5636",-121.383270915,38.300824845,8.87262265183137
"5722",-121.386452695,38.300615975,8.62151898369155
"5723",-121.386225425,38.300615975,8.60464844058972
"5724",-121.385998155,38.300615975,8.59825466760582
"5725",-121.385770885,38.300615975,8.59495921193703
"5726",-121.385543615,38.300615975,8.59500566384394
"5727",-121.385316345,38.300615975,8.59866580487314
"5728",-121.385089075,38.300615975,8.60624826598662
"5729",-121.384861805,38.300615975,8.61810746781298
"5730",-121.384634535,38.300615975,8.63465267696745
"5731",-121.384407265,38.300615975,8.65635691553122
"5732",-121.384179995,38.300615975,8.68376530605596
"5733",-121.383952725,38.300615975,8.71750220711883
"5734",-121.383725455,38.300615975,8.75827618074847
"5735",-121.383498185,38.300615975,8.8068814243438
"5736",-121.383270915,38.300615975,8.86419380075129
"5737",-121.383043645,38.300615975,8.93115903880416
"5821",-121.386679965,38.300407105,8.61858884762947
"5822",-121.386452695,38.300407105,8.61433666587148
"5823",-121.386225425,38.300407105,8.59810519051361
"5824",-121.385998155,38.300407105,8.59255170213148
"5825",-121.385770885,38.300407105,8.58990499251076
"5826",-121.385543615,38.300407105,8.59038556324255
"5827",-121.385316345,38.300407105,8.59423721604358
"5828",-121.385089075,38.300407105,8.60173460610466
"5829",-121.384861805,38.300407105,8.61319114261148
"5830",-121.384634535,38.300407105,8.62896712529569
"5831",-121.384407265,38.300407105,8.64947792567823
"5832",-121.384179995,38.300407105,8.67520188448014
"5833",-121.383952725,38.300407105,8.70668738481951
"5834",-121.383725455,38.300407105,8.74455825760559
"5835",-121.383498185,38.300407105,8.78951627122678
"5836",-121.383270915,38.300407105,8.84233896064203
"5837",-121.383043645,38.300407105,8.90387050166262
"5921",-121.386679965,38.300198235,8.537024054654
"5922",-121.386452695,38.300198235,8.53371721373241
"5923",-121.386225425,38.300198235,8.53240941593855
"5924",-121.385998155,38.300198235,8.58374952845959
"5925",-121.385770885,38.300198235,8.58129890867499
"5926",-121.385543615,38.300198235,8.58171742546064
"5927",-121.385316345,38.300198235,8.58521539299636
"5928",-121.385089075,38.300198235,8.59202822220009
"5929",-121.384861805,38.300198235,8.60242364467477
"5930",-121.384634535,38.300198235,8.61670940621636
"5931",-121.384407265,38.300198235,8.63524132856639
"5932",-121.384179995,38.300198235,8.65843150835966
"5933",-121.383952725,38.300198235,8.68675620613906
"5934",-121.383725455,38.300198235,8.72076265279267
"5935",-121.383498185,38.300198235,8.76107355225649
"5936",-121.383270915,38.300198235,8.80838750011166
"5937",-121.383043645,38.300198235,8.804437701677
"6021",-121.386679965,38.299989365,8.51532505548891
"6022",-121.386452695,38.299989365,8.51305497635303
"6023",-121.386225425,38.299989365,8.51254483145243
"6024",-121.385998155,38.299989365,8.51393230756047
"6025",-121.385770885,38.299989365,8.5173627992125
"6026",-121.385543615,38.299989365,8.5692598814104
"6027",-121.385316345,38.299989365,8.57191787072713
"6028",-121.385089075,38.299989365,8.57751551443238
"6029",-121.384861805,38.299989365,8.58627141373183
"6030",-121.384634535,38.299989365,8.59843829527681
"6031",-121.384407265,38.299989365,8.61431147475353
"6032",-121.384179995,38.299989365,8.63423800299155
"6033",-121.383952725,38.299989365,8.6586261351106
"6034",-121.383725455,38.299989365,8.68795438556778
"6035",-121.383498185,38.299989365,8.72277889105452
"6036",-121.383270915,38.299989365,8.70393303479852
"6121",-121.386679965,38.299780495,8.49198529638567
"6122",-121.386452695,38.299780495,8.49049128919086
"6123",-121.386225425,38.299780495,8.49049691085922
"6124",-121.385998155,38.299780495,8.49211085080744
"6125",-121.385770885,38.299780495,8.49544604832513
"6126",-121.385543615,38.299780495,8.50062352200389
"6127",-121.385316345,38.299780495,8.50777689193541
"6128",-121.385089075,38.299780495,8.55864573874024
"6129",-121.384861805,38.299780495,8.56526898323531
"6130",-121.384634535,38.299780495,8.57478528811364
"6131",-121.384407265,38.299780495,8.58742905516324
"6132",-121.384179995,38.299780495,8.60348368701845
"6133",-121.383952725,38.299780495,8.62329331926733
"6134",-121.383725455,38.299780495,8.64727492208742
"6135",-121.383498185,38.299780495,8.61570004204515
"6136",-121.383270915,38.299780495,8.64790851523372
"6222",-121.386452695,38.299571625,8.46620320745233
"6223",-121.386225425,38.299571625,8.46648561703176
"6224",-121.385998155,38.299571625,8.46806923319182
"6225",-121.385770885,38.299571625,8.47103252835736
"6226",-121.385543615,38.299571625,8.47545780908796
"6227",-121.385316345,38.299571625,8.48143520097085
"6228",-121.385089075,38.299571625,8.4890677220001
"6229",-121.384861805,38.299571625,8.49847775267663
"6230",-121.384634535,38.299571625,8.54644271584184
"6231",-121.384407265,38.299571625,8.55539889654955
"6232",-121.384179995,38.299571625,8.56709735388071
"6233",-121.383952725,38.299571625,8.52253589231328
"6234",-121.383725455,38.299571625,8.53946315856812
"6235",-121.383498185,38.299571625,8.56015662843201
"6236",-121.383270915,38.299571625,8.58513018415853
"6237",-121.383043645,38.299571625,8.61500083722961
"6322",-121.386452695,38.299362755,8.44038418248526
"6323",-121.386225425,38.299362755,8.44074883663649
"6324",-121.385998155,38.299362755,8.44209603295774
"6325",-121.385770885,38.299362755,8.44446874577036
"6326",-121.385543615,38.299362755,8.44790953161178
"6327",-121.385316345,38.299362755,8.45246402001651
"6328",-121.385089075,38.299362755,8.45818573949836
"6329",-121.384861805,38.299362755,8.46514271569652
"6330",-121.384634535,38.299362755,8.47342634110904
"6331",-121.384407265,38.299362755,8.48316301771837
"6332",-121.384179995,38.299362755,8.46619958320409
"6333",-121.383952725,38.299362755,8.47466015787716
"6334",-121.383725455,38.299362755,8.48570728929339
"6335",-121.383498185,38.299362755,8.49971791397322
"6336",-121.383270915,38.299362755,8.51718439662919
"6337",-121.383043645,38.299362755,8.53872520007441
"6338",-121.382816375,38.299362755,8.56508176211732
"6422",-121.386452695,38.299153885,8.41323799465556
"6423",-121.386225425,38.299153885,8.41353527004892
"6424",-121.385998155,38.299153885,8.41449109069881
"6425",-121.385770885,38.299153885,8.41611288851096
"6426",-121.385543615,38.299153885,8.41840345569498
"6427",-121.385316345,38.299153885,8.42136394052973
"6428",-121.385089075,38.299153885,8.42499841956302
"6429",-121.384861805,38.299153885,8.42932062185912
"6430",-121.384634535,38.299153885,8.43436348793911
"6431",-121.384407265,38.299153885,8.44019229627753
"6432",-121.384179995,38.299153885,8.42045036586842
"6433",-121.383952725,38.299153885,8.42362897755507
"6434",-121.383725455,38.299153885,8.42863879019228
"6435",-121.383498185,38.299153885,8.43582356815651
"6436",-121.383270915,38.299153885,8.44566405950913
"6437",-121.383043645,38.299153885,8.45879605105727
"6438",-121.382816375,38.299153885,8.47601258018394
"6439",-121.382589105,38.299153885,8.49823921093046
"6522",-121.386452695,38.298945015,8.38497252183403
"6523",-121.386225425,38.298945015,8.38509714795911
"6524",-121.385998155,38.298945015,8.38555708223198
"6525",-121.385770885,38.298945015,8.38632517404234
"6526",-121.385543615,38.298945015,8.38736549526937
"6527",-121.385316345,38.298945015,8.38863580106123
"6528",-121.385089075,38.298945015,8.3900917839735
"6529",-121.384861805,38.298945015,8.39169384016954
"6530",-121.384634535,38.298945015,8.39341722955898
"6531",-121.384407265,38.298945015,8.3952666302722
"6532",-121.384179995,38.298945015,8.39729608146467
"6533",-121.383952725,38.298945015,8.3705878868201
"6534",-121.383725455,38.298945015,8.36954676142954
"6535",-121.383498185,38.298945015,8.36991176740928
"6536",-121.383270915,38.298945015,8.37215884716203
"6537",-121.383043645,38.298945015,8.37695402110745
"6538",-121.382816375,38.298945015,8.38516392758995
"6539",-121.382589105,38.298945015,8.39783369974844
"6540",-121.382361835,38.298945015,8.41611563167545
"6622",-121.386452695,38.298736145,8.35579354333381
"6623",-121.386225425,38.298736145,8.35568297898611
"6624",-121.385998155,38.298736145,8.3555910972042
"6625",-121.385770885,38.298736145,8.35545814881432
"6626",-121.385543615,38.298736145,8.35521163382472
"6627",-121.385316345,38.298736145,8.35476815753277
"6628",-121.385089075,38.298736145,8.35403725387763
"6629",-121.384861805,38.298736145,8.35292803430219
"6630",-121.384634535,38.298736145,8.35135974984045
"6631",-121.384407265,38.298736145,8.34927756114533
"6632",-121.384179995,38.298736145,8.34667491214186
"6633",-121.383952725,38.298736145,8.31666445183146
"6634",-121.383725455,38.298736145,8.30970315466145
"6635",-121.383498185,38.298736145,8.30340475711627
"6636",-121.383270915,38.298736145,8.29824309489164
"6637",-121.383043645,38.298736145,8.29492259157452
"6638",-121.382816375,38.298736145,8.29440131460415
"6639",-121.382589105,38.298736145,8.2978759235544
"6640",-121.382361835,38.298736145,8.30670417474243
"6641",-121.382134565,38.298736145,8.32224440614906
"6723",-121.386225425,38.298527275,8.32553055210708
"6724",-121.385998155,38.298527275,8.32487645715207
"6725",-121.385770885,38.298527275,8.3238471764876
"6726",-121.385543615,38.298527275,8.3223369342935
"6727",-121.385316345,38.298527275,8.32022467321946
"6728",-121.385089075,38.298527275,8.31737730154529
"6729",-121.384861805,38.298527275,8.31365600613834
"6730",-121.384634535,38.298527275,8.30892691748601
"6731",-121.384407265,38.298527275,8.30307772485022
"6732",-121.384179995,38.298527275,8.29604208183227
"6733",-121.383952725,38.298527275,8.26294799433293
"6734",-121.383725455,38.298527275,8.25034286303155
"6735",-121.383498185,38.298527275,8.23769048691738
"6736",-121.383270915,38.298527275,8.22546027529373
"6737",-121.383043645,38.298527275,8.21439642383306
"6738",-121.382816375,38.298527275,8.20555859654289
"6739",-121.382589105,38.298527275,8.20032059936355
"6740",-121.382361835,38.298527275,8.20029280076989
"6741",-121.382134565,38.298527275,8.20713406439603
"6742",-121.381907295,38.298527275,8.18843576673558
"6823",-121.386225425,38.298318405,8.2948604347308
"6824",-121.385998155,38.298318405,8.2936750372728
"6825",-121.385770885,38.298318405,8.29180140100189
"6826",-121.385543615,38.298318405,8.28910493981721
"6827",-121.385316345,38.298318405,8.28543173691512
"6828",-121.385089075,38.298318405,8.28061105964859
"6829",-121.384861805,38.298318405,8.27446108479923
"6830",-121.384634535,38.298318405,8.26679929506128
"6831",-121.384407265,38.298318405,8.25745943217937
"6832",-121.384179995,38.298318405,8.24631730039127
"6833",-121.383952725,38.298318405,8.09618559974008
"6834",-121.383725455,38.298318405,8.09192860265526
"6835",-121.383498185,38.298318405,8.17409855382246
"6836",-121.383270915,38.298318405,8.15530186623647
"6837",-121.383043645,38.298318405,8.13702561651106
"6838",-121.382816375,38.298318405,8.12042977006874
"6839",-121.382589105,38.298318405,8.10707825807879
"6840",-121.382361835,38.298318405,8.09887147278378
"6841",-121.382134565,38.298318405,8.0978376304818
"6842",-121.381907295,38.298318405,8.10574765631717
"6843",-121.381680025,38.298318405,8.09663513355642
"6924",-121.385998155,38.298109535,8.26222038123414
"6925",-121.385770885,38.298109535,8.25959551582401
"6926",-121.385543615,38.298109535,8.25583784112935
"6927",-121.385316345,38.298109535,8.25076672753074
"6928",-121.385089075,38.298109535,8.24418033876723
"6929",-121.384861805,38.298109535,8.23586051977072
"6930",-121.384634535,38.298109535,8.22558252477155
"6931",-121.384407265,38.298109535,8.21313171454394
"6932",-121.384179995,38.298109535,8.19832993423085
"6933",-121.383952725,38.298109535,8.05112140449294
"6934",-121.383725455,38.298109535,8.04251360402315
"6935",-121.383498185,38.298109535,8.03135551126271
"6936",-121.383270915,38.298109535,8.01804836737254
"6937",-121.383043645,38.298109535,8.00334175229825
"6938",-121.382816375,38.298109535,7.98842860434227
"6939",-121.382589105,38.298109535,7.97500653357193
"6940",-121.382361835,38.298109535,7.96525046729611
"6941",-121.382134565,38.298109535,7.96162199141451
"6942",-121.381907295,38.298109535,7.96644569613502
"6943",-121.381680025,38.298109535,7.98124551576506
"7024",-121.385998155,38.297900665,8.23071191232368
"7025",-121.385770885,38.297900665,8.2274627047813
"7026",-121.385543615,38.297900665,8.22280784988629
"7027",-121.385316345,38.297900665,8.21654744907985
"7028",-121.385089075,38.297900665,8.20845666763132
"7029",-121.384861805,38.297900665,8.1982895774362
"7030",-121.384634535,38.297900665,8.18578784539169
"7031",-121.384407265,38.297900665,8.1706965707619
"7032",-121.384179995,38.297900665,8.01792836525516
"7033",-121.383952725,38.297900665,8.00884968857068
"7034",-121.383725455,38.297900665,7.99660975296502
"7035",-121.383498185,38.297900665,7.98130055322805
"7036",-121.383270915,38.297900665,7.96327440328172
"7037",-121.383043645,38.297900665,7.9432578105356
"7038",-121.382816375,38.297900665,7.9224739956763
"7039",-121.382589105,38.297900665,7.90274163849548
"7040",-121.382361835,38.297900665,7.88648744278916
"7041",-121.382134565,38.297900665,7.87657650703769
"7042",-121.381907295,38.297900665,7.87585158804618
"7043",-121.381680025,38.297900665,7.88632823238348
"7125",-121.385770885,38.297691795,8.19558913361519
"7126",-121.385543615,38.297691795,8.19023025855969
"7127",-121.385316345,38.297691795,8.18302334407106
"7128",-121.385089075,38.297691795,8.17373011933598
"7129",-121.384861805,38.297691795,8.16208728410312
"7130",-121.384634535,38.297691795,8.14781387361461
"7131",-121.384407265,38.297691795,8.13062571234767
"7132",-121.384179995,38.297691795,7.98138923375522
"7133",-121.383952725,38.297691795,7.96984679977372
"7134",-121.383725455,38.297691795,7.95479260801356
"7135",-121.383498185,38.297691795,7.93626135335109
"7136",-121.383270915,38.297691795,7.91454714773458
"7137",-121.383043645,38.297691795,7.89033105868572
"7138",-121.382816375,38.297691795,7.86482852270727
"7139",-121.382589105,38.297691795,7.83992701933715
"7140",-121.382361835,38.297691795,7.81824874478289
"7141",-121.382134565,38.297691795,7.80302500008851
"7142",-121.381907295,38.297691795,7.7976315171214
"7143",-121.381680025,38.297691795,7.80466704355246
"7225",-121.385770885,38.297482925,8.16411035570692
"7226",-121.385543615,38.297482925,8.15825867229415
"7227",-121.385316345,38.297482925,8.15036913411473
"7228",-121.385089075,38.297482925,8.14020078828224
"7229",-121.384861805,38.297482925,8.1274849596147
"7230",-121.384634535,38.297482925,8.11193114284843
"7231",-121.384407265,38.297482925,7.95732763524214
"7232",-121.384179995,38.297482925,7.94764646545762
"7233",-121.383952725,38.297482925,7.93439829055248
"7234",-121.383725455,38.297482925,7.91741827888238
"7235",-121.383498185,38.297482925,7.89669010730299
"7236",-121.383270915,38.297482925,7.87244688391354
"7237",-121.383043645,38.297482925,7.84530676140556
"7238",-121.382816375,38.297482925,7.81643885918165
"7239",-121.382589105,38.297482925,7.78773508333864
"7240",-121.382361835,38.297482925,7.76192499870845
"7241",-121.382134565,38.297482925,7.74251124286102
"7242",-121.381907295,38.297482925,7.73333894723356
"7243",-121.381680025,38.297482925,7.7376083432835
"7326",-121.385543615,38.297274055,8.12698285296103
"7327",-121.385316345,38.297274055,8.1186815112585
"7328",-121.385089075,38.297274055,8.10797379908126
"7329",-121.384861805,38.297274055,8.0945987824686
"7330",-121.384634535,38.297274055,8.07827113628639
"7331",-121.384407265,38.297274055,7.92731787619622
"7332",-121.384179995,38.297274055,7.91675799216152
"7333",-121.383952725,38.297274055,7.9025782710116
"7334",-121.383725455,38.297274055,7.88459148881762
"7335",-121.383498185,38.297274055,7.86274378000957
"7336",-121.383270915,38.297274055,7.8372136089482
"7337",-121.383043645,38.297274055,7.8085490483649
"7338",-121.382816375,38.297274055,7.77784311477333
"7339",-121.382589105,38.297274055,7.74692884949775
"7340",-121.382361835,38.297274055,7.71853770087167
"7341",-121.382134565,38.297274055,7.69629878161932
"7342",-121.381907295,38.297274055,7.68437096470205
"7343",-121.381680025,38.297274055,7.68645324228499
"7344",-121.381452755,38.297274055,7.70406033496689
"7427",-121.385316345,38.297065185,8.08797939460458
"7428",-121.385089075,38.297065185,8.07705862632071
"7429",-121.384861805,38.297065185,8.06342755744132
"7430",-121.384634535,38.297065185,8.04682156625167
"7431",-121.384407265,38.297065185,7.89941996302754
"7432",-121.384179995,38.297065185,7.88860036509743
"7433",-121.383952725,38.297065185,7.87423808437911
"7434",-121.383725455,38.297065185,7.85614398493314
"7435",-121.383498185,38.297065185,7.8342463290993
"7436",-121.383270915,38.297065185,7.80868441399068
"7437",-121.383043645,38.297065185,7.77994149076192
"7438",-121.382816375,38.297065185,7.74901960646547
"7439",-121.382589105,38.297065185,7.71764327831021
"7440",-121.382361835,38.297065185,7.68844319885874
"7441",-121.382134565,38.297065185,7.66500459939595
"7442",-121.381907295,38.297065185,7.65156800727511
"7443",-121.381680025,38.297065185,7.65209087996386
"7444",-121.381452755,38.297065185,7.66846997164868
"7528",-121.385089075,38.296856315,8.04737326521832
"7529",-121.384861805,38.296856315,8.03385657776341
"7530",-121.384634535,38.296856315,7.88079131769882
"7531",-121.384407265,38.296856315,7.87339679541732
"7532",-121.384179995,38.296856315,7.86287441087133
"7533",-121.383952725,38.296856315,7.84900879403869
"7534",-121.383725455,38.296856315,7.83163075518488
"7535",-121.383498185,38.296856315,7.81067342023032
"7536",-121.383270915,38.296856315,7.78625808119499
"7537",-121.383043645,38.296856315,7.75881786992331
"7538",-121.382816375,38.296856315,7.72926312715415
"7539",-121.382589105,38.296856315,7.69917850028463
"7540",-121.382361835,38.296856315,7.67100920395112
"7541",-121.382134565,38.296856315,7.64813092865279
"7542",-121.381907295,38.296856315,7.63460129587706
"7543",-121.381680025,38.296856315,7.63429918563833
"7544",-121.381452755,38.296856315,7.64921467476401
"7629",-121.384861805,38.296647445,8.00566798704141
"7630",-121.384634535,38.296647445,7.85578002958497
"7631",-121.384407265,38.296647445,7.84888675343801
"7632",-121.384179995,38.296647445,7.83912311202154
"7633",-121.383952725,38.296647445,7.82632055712897
"7634",-121.383725455,38.296647445,7.81034980783327
"7635",-121.383498185,38.296647445,7.79117021807253
"7636",-121.383270915,38.296647445,7.76890607315239
"7637",-121.383043645,38.296647445,7.74395727885813
"7638",-121.382816375,38.296647445,7.71714799861889
"7639",-121.382589105,38.296647445,7.6899041004803
"7640",-121.382361835,38.296647445,7.66442059574373
"7641",-121.382134565,38.296647445,7.64372338941313
"7642",-121.381907295,38.296647445,7.63144305652843
"7643",-121.381680025,38.296647445,7.63103678191589
"7644",-121.381452755,38.296647445,7.6442452793444
"7645",-121.381225485,38.296647445,7.66899630768796
"7729",-121.384861805,38.296438575,7.83523585441997
"7730",-121.384634535,38.296438575,7.83154744688249
"7731",-121.384407265,38.296438575,7.82542826750882
"7732",-121.384179995,38.296438575,7.81676155355973
"7733",-121.383952725,38.296438575,7.80543925793609
"7734",-121.383725455,38.296438575,7.79138710177136
"7735",-121.383498185,38.296438575,7.77460647046933
"7736",-121.383270915,38.296438575,7.75523962141259
"7737",-121.383043645,38.296438575,7.73366438139533
"7738",-121.382816375,38.296438575,7.71062051963132
"7739",-121.382589105,38.296438575,7.68735795186648
"7740",-121.382361835,38.296438575,7.66577008020926
"7741",-121.382134565,38.296438575,7.64842656355546
"7742",-121.381907295,38.296438575,7.63835003758915
"7743",-121.381680025,38.296438575,7.63832572411232
"7744",-121.381452755,38.296438575,7.64959960773596
"7745",-121.381225485,38.296438575,7.67019186410246
"7830",-121.384634535,38.296229705,7.80768057326423
"7831",-121.384407265,38.296229705,7.80249136128379
"7832",-121.384179995,38.296229705,7.79511676728934
"7833",-121.383952725,38.296229705,7.78551746782504
"7834",-121.383725455,38.296229705,7.77368267176602
"7835",-121.383498185,38.296229705,7.75966366922233
"7836",-121.383270915,38.296229705,7.74362641951107
"7837",-121.383043645,38.296229705,7.72592777604665
"7838",-121.382816375,38.296229705,7.70721583220627
"7839",-121.382589105,38.296229705,7.68854362543376
"7840",-121.382361835,38.296229705,7.67146201618578
"7841",-121.382134565,38.296229705,7.65801811731796
"7842",-121.381907295,38.296229705,7.65053627014143
"7843",-121.381680025,38.296229705,7.65103382779789
"7844",-121.381452755,38.296229705,7.66020771349786
"7845",-121.381225485,38.296229705,7.67622994951128
"7846",-121.380998215,38.296229705,7.69409198381834
"7930",-121.384634535,38.296020835,7.78374168329931
"7931",-121.384407265,38.296020835,7.77951353300668
"7932",-121.384179995,38.296020835,7.77347363698524
"7933",-121.383952725,38.296020835,7.76565397995919
"7934",-121.383725455,38.296020835,7.75610910204486
"7935",-121.383498185,38.296020835,7.7449403833474
"7936",-121.383270915,38.296020835,7.73233469348027
"7937",-121.383043645,38.296020835,7.71862051842517
"7938",-121.382816375,38.296020835,7.70434078335506
"7939",-121.382589105,38.296020835,7.69033179598648
"7940",-121.382361835,38.296020835,7.67777880128024
"7941",-121.382134565,38.296020835,7.66818980556793
"7942",-121.381907295,38.296020835,7.66319957500788
"7943",-121.381680025,38.296020835,7.66411517129969
"7944",-121.381452755,38.296020835,7.67119906153902
"7945",-121.381225485,38.296020835,7.68290442890391
"7946",-121.380998215,38.296020835,7.69556861548494
"7947",-121.380770945,38.296020835,7.70415691634101
"8031",-121.384407265,38.295811965,7.75593683703501
"8032",-121.384179995,38.295811965,7.75112222689311
"8033",-121.383952725,38.295811965,7.7449548452085
"8034",-121.383725455,38.295811965,7.73755124018469
"8035",-121.383498185,38.295811965,7.72905787248551
"8036",-121.383270915,38.295811965,7.71967522141257
"8037",-121.383043645,38.295811965,7.70969363997448
"8038",-121.382816375,38.295811965,7.69953991338948
"8039",-121.382589105,38.295811965,7.68982595141326
"8040",-121.382361835,38.295811965,7.6813773211388
"8041",-121.382134565,38.295811965,7.67520040619867
"8042",-121.381907295,38.295811965,7.67233175498802
